movie_id,review
38,나는 노래를 먼저듣고 영화를 본 케이슨데 이 장면을 이 노래로 표현하다니 감탄하며 봄이후로는 노래들을때 엠마랑 라이언이 탭탠스 추는게 상상되고 그냥 넘나 좋다 여운이 오래갈만한 영화
38,예고편이 전부인거같아요예고편장면외에 인상적인 장면이없어요예고편만봐도될거같아요뮤지컬적인요소를기대하고봤는데예고편장면이전부예요너무기대한거같아요 기대안하고봤음 그럭저럭 재밌게봤을듯요
38,영화가 정말 너무 가슴아프네요 실연을 극복 못한 저에게는 너무나 가슴아픈 영화였습니다 몇일쨰 정신을 못차리겠네요 그런 의미에서 1점 드릴게요 이 실연을 극복한 뒤에 다시 들려서 점수 남기겠습니다
38,재즈의 변주곡처럼 인생을 연주하다
38,la 그 찬란한 꿈은 현실이 되어 결국 진짜 꿈이 되어버렸다
38,음악과 사랑 영화라고 생각했었지만 그보다 많은 생각을 하게 하는 영화였다 개인적으로 아쉬운 부분은 ost가 내 취향과 맞지 않았다
38,끝나자마자 나왔다가 다시 들어가긴 뭐해서 엔딩 크레딧 올라갈때까지 음악들음
38,재밌는데 좀 길어요화장실급해 죽는줄
38,오랜만에 맘에 드는 헐리우드 영화를 만났네요 감미로운 조만간에 ost도 구입하게 될듯 합니다 아 춤 댄스도 배워 볼려고요
38,호불호가 갈릴듯 빈티지액자를 보는듯한 영상미와스토리는 좋았으나 뮤지컬인줄 지루함은 어쩔수없었다
38,지루해요 돈 아까우니 보지마세요 예술영화 좋다는 분이면 좋아하겠지만
38,아름다운 영화였습니다
38,기억에 남을 최고의 영화
38,굉장히 la스러운 영화 재밌게 봤오요
38,처음 볼 때는 진부한 영화라고 생각했으나 두 번째 볼때는 울었다
38,이거 누가 잼있다고 했냐 맘마미아 안봤냐 진짜 개연성 없게 잼없게 만들었고만
38,너무너무 재미있어요
38,보건 듣건 평가하건 느끼건 어느 방향에서도 꿈과 가장 가까운 작품 다음 아카데미 작품상 예약
38,너무 기대하고 본듯 나쁘진 않았다 노래가 좀더 많았으면 했음
38,2016 마스터피스
38,꿈에 대한영화 꿈꾸는 이들을 위한 영화 현재 꿈꾸고 있는 나는 얼마나 울었는지 그냥 최고였다
38,슬펐습니다 그래도 좋았습니다
38,아름다운 영화네요 혼자 봤는데 진정한 사랑이 뭔지 다시 한번 생각하게 해줘요
38,정말 여운이 너무 길게 남아있고 인생영화다
38,화려하고 아름답게 미화된 잔인한 여자의 배신 영화는 확실히 아름다운 영화다 리뷰보면 다들 분위기에 취해서 좋게만 쓰는데 사람들 보는 관점이 다르기때문에 다른 관점에서 간단히 결말을 보자면갑자기 5년 후로 바뀌는데 여자가 성공해서 다른남자 잡은거
38,뻔한 스토리지만 이렇게 강한 여운이 남는 건 감독의 천재적 연출력과 남녀주연배우의 매력때문이겠지 낼모레 종영소식에 서둘러 봤는데 한 번 더봐야겠다
38,처음에 집중하지 못한다면 다이내믹한 스토리전개에 지루해질 수도 있겠다는 생각이 들었다 카페알바시절 동경했던 유명여배우와 레스토랑에서 재즈연주는 오프닝이자 엔딩으로 마감되며 그들의 미완의 과정들을 다시 떠오르게 한 영화
38,잔상이진하네요 이쁜영화
38,마음이 너무 촉촉해졌어요 전 촉촉해요
38,마지막 여자주인공과 남자주인공이 눈으로 이야기하는 그 장면이 너무 좋았다
38,완전 영상이 아름다웠습니당
38,극의구성과 전개는 좋으나 뮤지컬영화라는 컨셉을 좀더 살려서 음악의 질을 높였으면 좋겠어요
38,새로운 쉘부르의 우산 탄생 뮤지컬 영화가 줄수있는 최고의 쾌감을 느꼈다 남주 대박
38,제목이 나오기도 전에 이미 기절초품했으나 중반까지 지루하여 윞래쉬로 느꼈던 몰입감이 안드로메다 제니퍼 로렌스였다면 좋았게지만 여전히 지루함은 문제
38,연출에있어서 정말 완벽하고 아름다운 영화였으나 마지막에 다른남자와 결혼하는 장면에 대한 개연성에 대한부분에 대해 아쉬움이 조금 남는 영화같다
38,공감되는 대사들이 정말 많다
38,아주 오래 전 뮤지컬 영화를 보는 느낌
38,영화관만 좋았음 자리가 너무편해서 잠옴
38,좋았다 7분경에나오는 오디션전화장면과 뒷부분 오디션에혼자 노래하는장면 연기감동
38,배우들과 연기 노래 색감과 영상미까지 너무 예쁘고 좋았어요 영화를 보는 내내 행복했어요
38,처음엔 졸려웠는데 저만 그랬나요
38,음악 영상 연기 모두 꿈을 꾸는 듯 하다스토리 대사는 모두에게 현실적이라 좋았던영화
38,좋아하던 재즈가 예날영화가 아닌 현대의 영화에서 나왔다는 점이 일단 좋았고 영화의 이름과 잘어울리는 전개와 아름답고 황홀한 노래들이 환상적이였다
38,음악이 너무 좋아요
38,정말재밋지만남자가보기는그냥그님
38,잘 봤어요 눈 귀 마음까지 좋아지게 만든 영화네요
38,너무 좋은 영화였어요 꿈을 이루기 위해 나는 무엇을 하고 있는가 아니 내 꿈은 무엇인가 하는 생각이 들었습니다
38,다운받아 다시 보고 싶다 난 졸려서 중간중간 잤는데 여자친구는 재밌다고하네요
38,인생영화 백번천번 더 볼거야
38,개인적으로 재미가 없음 끝
38,갓무비 갓뮤직 갓연출 갓스톤 갓슬링
38,감 동 해쎈요 남주 멋잇어 노래도 좋고 여주고이쁙
38,여운 대박이다 영화 보고나와서 노래 무한반복
38,정말로 재미있었던 영화
38,복고미 넘치는 영상미와 공백없는 음악들
38,영화는 잘만듬 고전적인 느낌인데 물론 명작영화인 사랑은 비를타고 같은 영화에 비하면 40 50년대 영화보다 못만듬 다만 겨울왕국같은 영화에 비하면 훨씬 잘만듬 엔딩은 많이 봐온 전형적인 미국식 로맨스 새드엔딩임
38,쉘부르의 우산 미국버젼 같다 평점들을 보고 봤는데 생각보단 음 그냥저냥 재미는 있다 갠적으론 옛날영화 쉘부르의 우산
38,최고의 인생 영화 타이타닉 다음 명작
38,기대를 많이 했나봐요잔잔하게 잘 보았습니다
38,만족만족 대만족너무너무 재밋는 뮤지컬 영화 탄생
38,세상살면서 이런일이있으면 슬플거같아여
38,두번 봤습니다 첫번째 볼때보다 두번째 볼때 더 슬프네요
38,계속 생각나 개봉하자마자본것같은데 쵝오
38,열정을 불러 일으키는 영화 디즈니 만화 영화처럼 시작됐지만 점점 빠져들게 되는 영화 각자의 삶의 길을 가는 두 주인공의 엔딩이 아직도 마음을 울린다
38,오랫만에 괜찮은 영화 본 것 같다 슬픈 헤피엔딩
38,영상미 음악 스토리 좋지않은 요소가 하나도 없었다
38,폭발적인 화려함 속에 그 먹먹함이란
38,추천합니다 한번은 꼭 볼만한영화
38,드라마적 요소와 음악이 가미된 것은 좋았지만스토리가 조금 아쉬웠어요
38,시티스타 귓가에 맴돈다
38,좋은 영화입니다
38,영상이너무 예뻐요 버릴부분이없네요
38,스토리가 좀 아쉬웠던
38,정말영화영화다 중간중간흘러나오는충과노래거기서흥분이됏다 두사람에사랑이끝까지는이루어지지않앗지만오히려그게이영화에백미엿다 보느래내행복햇딘
38,엔딩 크래딧 올라갈때 기립박수 칠 뻔
38,음악 10점줄거리 8점결말 1점 둘이 같이 행복한결말이었으면
38,4번봤다 결국 지금까지 본 음악영화 중 단연 최고
38,망설이고 있던 꿈에 한 발짝 더 나아갈 수 있게 해주는 영화 하고 싶은것이 있는데 너무 두렵고 고민이 된다면 꼭 한 번 보시는 걸 추천합니다
38,엘에이가 너무 아름답게 나온다
38,가슴 벅차고 슬프고 사랑스러운 영화
38,뮤지컬같은 영화여서 귀가 너무 호강했고 재밌게 봄
38,영화관에서 봐야 제대로 즐길 수 있을 것 같아요 스토리 위주는 아니라 나중에 티비나 모바일로 보기엔 감동이 덜할듯요
38,재즈와 배우들의 연기가 돋보이는 영화
38,마지막의 남자주인공 미소와 여자의 미소가 이해간다면 공감간다면 이 영화는 그것만으로도 좋아요 아 그 시절
38,너무나 아름답고 하지만 슬픈 영화
38,음악은 좋았지만 무언가 아쉬운 스토리 전개 여주와 남주의 관계가 너무 흐지부지 끝난것 같아 아쉽
38,연인끼리 보기 좋은 영화
38,중간에 우주로 날아가는 장면 빼고 너무 재밌게 봤습니다
38,마지막 둘의 미소 가슴이 찢어질것같네요 처음 이음악이 이렇게 슬픈음악될지 몰랏음 영상미 최고 자칫 좀 지루할수도 있지만 마지막 십분이 다 잊게만들어줌
38,음악 영상 배우들의 연기 모두 좋았어요
38,흔한 3류영화는 남친 내팽겨치고 남주 여주 이어지면서 내로남불 시전했을듯
38,아 정말 끔찍하게 지루했던 영화
38,재미있게봤지만 과거는 과거일뿐이다 그렇게 될수밖에없었던 이유가 있고 선택이었다 과거니까 아름답게 포장되어 우리는 그것을추억이라부른다 그뿐이다
38,2016최악의 영화 스토리도 구성도 엉망
38,두 번째 관람 눈도 귀도 신나는 영화 스토리는 너무 현실적이어서 맘 아팠는데 연기와 사운드 영상미가 판타지에요
38,국가가 허락한 마약이 음악이라는게 와닿는 영화임
38,최고 너무나 감동적이어서 다시보고싶은 영화
38,스토리도 춤도 노래도 무엇하나 건질것없는 최악의 졸작
38,너무 사랑스러운 영화
38,남들보다 조금 뒤늦게 봐서 약간의 기대를 저버리고 봤는데 그저 영상미와 음악만으로 다한 영화 또 볼거다
38,눈에 물이 고이더군요 꿈을 향해 나아갈 수 있게 도와준 사람을 만났고 그 사람이 소중하고 아름다운 추억이 된 것 가슴 시리면서 따뜻하고 행복한 그런 감정이 막 휘몰아치더군요 노래도 좋습니다요
38,꿈 의 현실과 사랑과의 관계
38,핵노잼 이거 재밌다느니 보고 울었다느니 하는 사람들은 걍 다 허세인듯 여주 합리화하는 영화밖에 안됨
38,소름끼치는 장면 두곳 정도 있었으나 흐름이 이해하기 어렵고 매끄럽지 않아 조금 방해가 됬어요 음악도 너무 좋으나 반복적인 요소가 있어 뻔하다는 느낌을 받았구요 처음보다는 한번더 보면 감동이 더할것같아요
38,서로 웃으면서 끝났지만 뭔가 되게 쓸쓸한 결말 중간에 조금 지루했지만 연출 연기 음악 춤 전부 멋있고 좋았던 영화였음
38,두번째 관람 저번에볼때는 초반에 지루하다가 중반부터 터졌는데 오늘 다시보니 오프닝부터 소름 보는내내 소름의 연속 시간가는줄모르고봄 음악과 연출이진짜 그리고 혼자온 남자관객이 유달리 많던데 아마 나처럼 두번째인듯 셉한테 감정이입
38,솔직히 정말 지루했다
38,진부한 스토리와 뜬금없는 내용의 연출 뭔가 있어보여야겟다는 생각으로 만든영화라는 느낌이 강했다 영화를 보면서 좋았던 건 마지막 고슬링의 클럽에서 두 전 연인의 눈빛교환과 몰아치는 감정에 대한 연출 단 한가지 뿐이었다
38,좋은음악 아름다운스토리
38,아름다운영화 또보고싶은영화 어떤말을하고싶은지 알겠지만 좀더욕심내서 꿈도사랑도 지키고싶다 꿈때문에 사랑을 포기하는게 과연진정한 현실적임일까 생각하게된다 감독이 전작도 그렇고 조금 다크한 경향이있어서인듯 뭐 이결말이 더임펙트있고 여운남기는하지만 좀아쉽
38,음악과 영상미에 푹 빠질 수 있어서 좋았다 그런데 남주는 현실과 타협하면서까지 치열하게 꿈을 쫓는 데에 반해 여주는 좌절만 할 뿐 노력하는 모습이 나오지 않는다 둘의 사랑은 아름다웠지만 여주의 성공은 아름답지 못했다
38,훌륭한 영화 믿고 보는 감독
38,최고다 감동의 영화 좋다
38,정말 이 영화를 보는데 행복했다 아무생각도 안들고 편안했다 노래가 영화를 한껏 빛내준것같다 내 인생영화 중 하나이다 힘들때 지칠때 이영화를 보면 치유가 될 것 같은 기분이 든다
38,그들의 눈 마주침부터 10분 the end 후 당신은 마법에서 깨리
38,뮤지컬영화라 신선했고 꿈에 대해 진짜 현실적인 영화 하지만 날아다니면서 춤추는 그런 비현실적인 부분은
38,결말이 좋습니다 여운이 남고 오래 기억될 영화 같습니다
38,음악과 춤이 없었다면 중간에 많이 지루했을 듯 하지만 마지막 20분은 공감도 되고 남주가 불쌍하기도 하고
38,이상과 현실사이에서 방황하고 서로 사랑하는 두 남녀의 사랑이야기 아름다운 음악과 신비로운 연출 그 분위기에 취해버렸다
38,그때로 돌아간다면 지금 내 옆에 니가 있을까
38,뮤지컬 멜로 로맨스 처음보는데 지루하지 않다 마지막 피아노 연주는 자본주의 슬픔이 느껴진다 꿈의째즈바 만들어놓고 세바스찬이 미아 기다린거같은데 매정한 미아
38,재밌었어요 la 의 전형적인 특징을 잘 잡은 것도 좋았고
38,인생은 타이밍 꿈은 이뤄도 다 가질수는 없다는 약간은 슬픈 생각도 그렇게 하나씩 이뤄나가는 것이겠죠
